Title,Studio,PosterURL,Rating
Inception,Warner Bros.,https://image.tmdb.org/t/p/w500/qmDpIHrmpJINaRKAfWQfftjCdyi.jpg,8.8
Titanic,20th Century Fox,https://image.tmdb.org/t/p/w500/kHXEpyfl6zqn8a6YuozZUujufXf.jpg,7.8
The Avengers,Marvel Studios,https://image.tmdb.org/t/p/w500/RYMX2wcKCBAr24UyPD7xwmjaTn.jpg,8.4
The Dark Knight,Warner Bros.,https://image.tmdb.org/t/p/w500/qJ2tW6WMUDux911r6m7haRef0WH.jpg,9.0
Interstellar,Paramount Pictures,https://image.tmdb.org/t/p/w500/gEU2QniE6E77NI6lCU6MxlNBvIx.jpg,8.6
Avatar,20th Century Fox,https://image.tmdb.org/t/p/w500/jRXYjXNq0Cs2TcJjZ7eWeLibRLWTw.jpg,7.9
The Godfather,Paramount Pictures,https://image.tmdb.org/t/p/w500/3bhkrj58Vtu7enYsRolD1fZdja1.jpg,9.2
Pulp Fiction,Miramax,https://image.tmdb.org/t/p/w500/fIE3lAGcZDV1G6XM5KmuWnNsPp1.jpg,8.9
The Matrix,Warner Bros.,https://image.tmdb.org/t/p/w500/vfrQk5IPloGg1v9Rzbh2Eg3VGyM.jpg,8.7
Jurassic Park,Universal Pictures,https://image.tmdb.org/t/p/w500/oU7Oq2kFAAlGqbU4VoAE36g4hoI.jpg,8.1
Forrest Gump,Paramount Pictures,https://image.tmdb.org/t/p/w500/saHP97rTPS5eLmrLQEcANmKrsFl.jpg,8.8
Gladiator,DreamWorks,https://image.tmdb.org/t/p/w500/ty8TGRuvJLPUmAR1H1nRIsgwvim.jpg,8.5
The Lion King,Disney,https://image.tmdb.org/t/p/w500/sKCr78MXSLixwmZ8DyJLrpMsd15.jpg,8.5
The Shawshank Redemption,Columbia Pictures,https://image.tmdb.org/t/p/w500/q6y0Go1tsGEsmtFryDOJo3dEmqu.jpg,9.3
The Silence of the Lambs,Orion Pictures,https://image.tmdb.org/t/p/w500/2lECpi35Hnbpa4y46JX0aY3AWTy.jpg,8.6
Wonder Woman,Warner Bros.,https://image.tmdb.org/t/p/w500/8UlWHLMpgZm9bx6QYh0NFoq67TZ.jpg,8.0
Harry Potter and the Sorcerer's Stone,Warner Bros.,https://image.tmdb.org/t/p/w500/6FfCtAuVAW8XJjZ7eWeLibRLWTw.jpg,7.6
The Social Network,Columbia Pictures,https://image.tmdb.org/t/p/w500/6NfmYVBoN64NfF9CS9ydqSyfVEp.jpg,7.7
Pirates of the Caribbean,Walt Disney Pictures,https://image.tmdb.org/t/p/w500/6FfCtAuVAW8XJjZ7eWeLibRLWTw.jpg,8.0
Joker,Warner Bros.,https://image.tmdb.org/t/p/w500/1g0dhYtq4irTY1GPXvft6k4YLjm.jpg,8.4
The Wolf of Wall Street,Paramount Pictures,https://image.tmdb.org/t/p/w500/wMSLgxLbmSCSvPjO4FT92n6qa9J.jpg,8.2
Deadpool,20th Century Fox,https://image.tmdb.org/t/p/w500/8kOTCwvsTuDMTgjUQjEc4X1gyw3.jpg,8.0
Avengers: Endgame,Marvel Studios,https://image.tmdb.org/t/p/w500/or06FN3Dka5tukK1e9sl16pB3iy.jpg,8.9
The Revenant,20th Century Fox,https://image.tmdb.org/t/p/w500/oXUWEc5i3wYyFnL1Ycu8ppxxPvs.jpg,8.1
Black Panther,Marvel Studios,https://image.tmdb.org/t/p/w500/uxzzxijgPIY7slzFvMotPv8wjKA.jpg,7.3
Mad Max: Fury Road,Warner Bros.,https://image.tmdb.org/t/p/w500/kqjL17yufvn9OVLyXYpvtyrFfak.jpg,8.1
Guardians of the Galaxy,Marvel Studios,https://image.tmdb.org/t/p/w500/y4E6yzm4Me6wYbzxfikXUEk9sN0.jpg,8.0
Doctor Strange,Marvel Studios,https://image.tmdb.org/t/p/w500/kaIfm5ryEOwYg8mLbq8HkPuM1Fo.jpg,7.5
Thor: Ragnarok,Marvel Studios,https://image.tmdb.org/t/p/w500/zTxHf9iIOCqRbxvl8W5QYKrsMLq.jpg,8.2
Shazam!,Warner Bros.,https://image.tmdb.org/t/p/w500/2HkACxTw5zUH2g5qRM0I3w1VRYB.jpg,7.4
